"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"43","84","15252","","7054","1","","377",""
"43","83","15253","","7064","1","","377",""
"43","78","15254","","7064","1","","377",""
"43","75","15255","","7064","1","","377",""
"43","77","15256","","7064","1","","377",""
"43","81","15257","","7064","1","","377",""
"43","82","15258","","7056","1","","357",""
"43","79","15259","","7056","1","","357",""
"107","13","1526","","33202","1","","7",""
"43","76","15260","","7056","1","","357",""
"43","84","15261","","7056","1","","357",""
"43","80","15262","","7056","1","","357",""
"43","75","15263","","7078","1","","377",""
"43","83","15264","","7078","1","","377",""
"43","77","15265","","7078","1","","377",""
"43","78","15266","","7078","1","","377",""
"43","81","15267","","7078","1","","377",""
"43","78","15268","","7086","1","","377",""
"43","83","15269","","7086","1","","377",""
"107","12","1527","","33202","1","","7",""
"43","81","15270","","7086","1","","377",""
"43","75","15271","","7086","1","","377",""
"43","77","15272","","7086","1","","377",""
"43","77","15273","","7094","1","","377",""
"43","75","15274","","7094","1","","377",""
"43","83","15275","","7094","1","","377",""
"43","78","15276","","7094","1","","377",""
"43","81","15277","","7094","1","","377",""
"43","77","15278","","7102","1","","376",""
"43","80","15279","","7102","1","","376",""
"107","11","1528","","33202","1","","7",""
"43","75","15280","","7102","1","","376",""
"43","78","15281","","7102","1","","376",""
"43","84","15282","","7102","1","","376",""
"43","76","15283","","7002","1","","328",""
"43","77","15284","","7002","1","","328",""
"43","75","15285","","7002","1","","328",""
"43","82","15286","","7002","1","","328",""
"43","83","15287","","7002","1","","328",""
"43","84","15288","","7060","1","","328",""
"43","83","15289","","7074","1","","328",""
"71","9","1529","","23702","0","","127",""
"43","81","15290","","7074","1","","328",""
"43","82","15291","","7066","1","","357",""
"43","79","15292","","7066","1","","357",""
"43","76","15293","","7066","1","","357",""
"43","80","15294","","7066","1","","357",""
"43","84","15295","","7066","1","","357",""
"43","81","15296","","7102","1","","376",""
"43","79","15297","","7102","1","","376",""
"43","82","15298","","7102","1","","376",""
"43","83","15299","","7102","1","","376",""
"99","9","153","","73105","0","","483",""
"71","9","1530","","23701","0","","54",""
"43","76","15300","","7102","1","","376",""
"43","76","15301","","7104","1","","376",""
"43","81","15302","","7104","1","","376",""
"43","83","15303","","7104","1","","376",""
"43","78","15304","","7104","1","","376",""
"43","79","15305","","7104","1","","376",""
"43","82","15306","","7104","1","","376",""
"43","75","15307","","7104","1","","376",""
"43","84","15308","","7104","1","","376",""
"43","80","15309","","7104","1","","376",""
"20","4","1531","","32803","1","","100",""
"43","77","15310","","7104","1","","376",""
"43","79","15311","","7094","1","","377",""
"43","80","15312","","7094","1","","377",""
"43","82","15313","","7094","1","","377",""
"43","76","15314","","7094","1","","377",""
"43","84","15315","","7094","1","","377",""
"43","76","15316","","7086","1","","377",""
"43","84","15317","","7086","1","","377",""
"43","80","15318","","7086","1","","377",""
"43","82","15319","","7086","1","","377",""
"56","19","1532","","41106","0","","9",""
"43","79","15320","","7086","1","","377",""
"43","83","15321","","7110","1","","413",""
"43","78","15322","","7110","1","","413",""
"43","75","15323","","7110","1","","413",""
"43","79","15324","","7110","1","","413",""
"43","84","15325","","7110","1","","413",""
"43","82","15326","","7110","1","","413",""
"43","77","15327","","7110","1","","413",""
"43","81","15328","","7110","1","","413",""
"43","80","15329","","7110","1","","413",""
"56","30","1533","","41106","0","","9",""
"43","76","15330","","7110","1","","413",""
"43","81","15331","","7112","1","","413",""
"43","77","15332","","7112","1","","413",""
"43","83","15333","","7112","1","","413",""
"43","82","15334","","7114","1","","413",""
"43","79","15335","","7114","1","","413",""
"43","79","15336","","7112","1","","413",""
"43","83","15337","","7114","1","","413",""
"43","78","15338","","7114","1","","413",""
"43","78","15339","","7112","1","","413",""
"56","14","1534","","41106","0","","9",""
"43","82","15340","","7112","1","","413",""
"43","84","15341","","7112","1","","413",""
"43","75","15342","","7112","1","","413",""
"43","76","15343","","7112","1","","413",""
"43","80","15344","","7112","1","","413",""
"43","80","15345","","7114","1","","413",""
"34","60","15346","","16002","1","","107",""
"34","58","15347","","16002","1","","107",""
"34","55","15348","","16002","1","","107",""
"34","57","15349","","16002","1","","107",""
"56","15","1535","","41107","0","","9",""
"34","59","15350","","16002","1","","107",""
"34","67","15351","","16002","1","","107",""
"34","61","15352","","16002","1","","107",""
"34","68","15353","","16002","1","","107",""
"34","56","15354","","16002","1","","107",""
"34","69","15355","","16002","1","","107",""
"43","81","15356","","7114","1","","413",""
"43","84","15357","","7114","1","","413",""
"43","75","15358","","7114","1","","413",""
"43","76","15359","","7114","1","","413",""
"56","3","1536","","41107","0","","9",""
"43","77","15360","","7114","1","","413",""
"43","82","15361","","7001","0","","432",""
"43","80","15362","","7001","0","","432",""
"43","83","15363","","7001","0","","432",""
"43","76","15364","","7001","0","","432",""
"43","78","15365","","7001","0","","432",""
"43","75","15366","","7001","0","","432",""
"43","81","15367","","7001","0","","432",""
"43","77","15368","","7001","0","","432",""
"43","79","15369","","7001","0","","432",""
"47","2","1537","","31203","1","","11",""
"43","84","15370","","7001","0","","432",""
"43","80","15371","","7005","0","","432",""
"43","79","15372","","7005","0","","432",""
"43","83","15373","","7005","0","","432",""
"43","78","15374","","7005","0","","432",""
"43","76","15375","","7005","0","","432",""
"43","75","15376","","7005","0","","432",""
"43","81","15377","","7005","0","","432",""
"43","84","15378","","7005","0","","432",""
"43","77","15379","","7005","0","","432",""
"47","13","1538","","31203","1","","11",""
"43","82","15380","","7005","0","","432",""
"43","81","15381","","7007","0","","431",""
"43","75","15382","","7007","0","","431",""
"43","78","15383","","7007","0","","431",""
"43","77","15384","","7007","0","","431",""
"43","83","15385","","7007","0","","431",""
"43","82","15386","","7007","0","","431",""
"43","76","15387","","7007","0","","431",""
"43","80","15388","","7007","0","","431",""
"43","79","15389","","7007","0","","431",""
"47","12","1539","","31203","1","","11",""
"43","84","15390","","7007","0","","431",""
"43","79","15391","","7011","0","","430",""
"43","82","15392","","7011","0","","430",""
"43","84","15393","","7011","0","","430",""
"43","76","15394","","7011","0","","430",""
"43","80","15395","","7011","0","","430",""
"43","77","15396","","7011","0","","430",""
"43","78","15397","","7011","0","","430",""
"43","75","15398","","7011","0","","430",""
"43","81","15399","","7011","0","","430",""
"99","10","154","","73105","0","","483",""
"47","11","1540","","31203","1","","11",""
"43","83","15400","","7011","0","","430",""
"43","77","15401","","7013","0","","431",""
"43","81","15402","","7013","0","","431",""
"43","75","15403","","7013","0","","431",""
"43","78","15404","","7013","0","","431",""
"43","83","15405","","7013","0","","431",""
"43","82","15406","","7013","0","","431",""
"43","76","15407","","7013","0","","431",""
"43","79","15408","","7013","0","","431",""
"43","84","15409","","7013","0","","431",""
"47","19","1541","","31203","1","","11",""
"43","80","15410","","7013","0","","431",""
"43","81","15411","","7033","0","","432",""
"43","79","15412","","7017","0","","432",""
"43","83","15413","","7017","0","","432",""
"43","76","15414","","7017","0","","432",""
"43","84","15415","","7033","0","","432",""
"43","76","15416","","7033","0","","432",""
"43","77","15417","","7025","0","","432",""
"43","82","15418","","7025","0","","432",""
"43","76","15419","","7025","0","","432",""
"47","14","1542","","31203","1","","11",""
"43","75","15420","","7025","0","","432",""
"43","77","15421","","7021","0","","432",""
"43","81","15422","","7021","0","","432",""
"43","82","15423","","7017","0","","432",""
"43","84","15424","","7025","0","","432",""
"43","83","15425","","7025","0","","432",""
"43","78","15426","","7025","0","","432",""
"43","80","15427","","7025","0","","432",""
"43","80","15428","","7021","0","","432",""
"43","84","15429","","7017","0","","432",""
"24","15","1543","","36107","0","","132",""
"43","78","15430","","7017","0","","432",""
"43","75","15431","","7017","0","","432",""
"43","76","15432","","7021","0","","432",""
"43","81","15433","","7017","0","","432",""
"43","83","15434","","7021","0","","432",""
"43","75","15435","","7021","0","","432",""
"43","77","15436","","7017","0","","432",""
"43","80","15437","","7033","0","","432",""
"43","79","15438","","7025","0","","432",""
"43","82","15439","","7021","0","","432",""
"24","20","1544","","36107","0","","132",""
"43","80","15440","","7017","0","","432",""
"43","75","15441","","7033","0","","432",""
"43","82","15442","","7033","0","","432",""
"43","81","15443","","7025","0","","432",""
"43","78","15444","","7021","0","","432",""
"43","79","15445","","7033","0","","432",""
"43","84","15446","","7021","0","","432",""
"43","79","15447","","7021","0","","432",""
"43","77","15448","","7033","0","","432",""
"43","83","15449","","7033","0","","432",""
"24","19","1545","","36107","0","","132",""
"43","78","15450","","7033","0","","432",""
"43","81","15451","","7019","0","","453",""
"43","82","15452","","7019","0","","453",""
"43","76","15453","","7019","0","","453",""
"43","79","15454","","7019","0","","453",""
"43","75","15455","","7019","0","","453",""
"43","83","15456","","7090","1","","328",""
"43","80","15457","","7090","1","","328",""
"43","77","15458","","7082","1","","328",""
"43","80","15459","","7082","1","","328",""
"24","30","1546","","36107","0","","132",""
"43","77","15460","","7098","1","","328",""
"43","78","15461","","7098","1","","328",""
"43","79","15462","","7082","1","","328",""
"43","84","15463","","7090","1","","328",""
"43","78","15464","","7090","1","","328",""
"43","82","15465","","7090","1","","328",""
"43","76","15466","","7082","1","","328",""
"43","83","15467","","7098","1","","328",""
"43","81","15468","","7098","1","","328",""
"43","77","15469","","7019","0","","453",""
"53","4","1547","","56102","0","","18",""
"43","78","15470","","7019","0","","453",""
"43","84","15471","","7019","0","","453",""
"43","80","15472","","7019","0","","453",""
"43","83","15473","","7019","0","","453",""
"43","77","15474","","7029","0","","453",""
"43","78","15475","","7029","0","","453",""
"43","83","15476","","7029","0","","453",""
"43","75","15477","","7029","0","","453",""
"43","81","15478","","7029","0","","453",""
"43","79","15479","","7029","0","","453",""
"15","5","1548","","82802","1","","146",""
"43","82","15480","","7029","0","","453",""
"43","84","15481","","7029","0","","453",""
"43","80","15482","","7029","0","","453",""
"43","76","15483","","7029","0","","453",""
"43","84","15484","","7023","0","","453",""
"43","82","15485","","7023","0","","453",""
"43","75","15486","","7023","0","","453",""
"43","81","15487","","7023","0","","453",""
"43","83","15488","","7023","0","","453",""
"43","79","15489","","7023","0","","453",""
"15","9","1549","","82802","1","","146",""
"43","78","15490","","7023","0","","453",""
"43","77","15491","","7023","0","","453",""
"43","80","15492","","7023","0","","453",""
"43","76","15493","","7023","0","","453",""
"43","79","15494","","7035","0","","453",""
"43","77","15495","","7035","0","","453",""
"43","82","15496","","7035","0","","453",""
"43","84","15497","","7035","0","","453",""
"43","78","15498","","7035","0","","453",""
"43","75","15499","","7035","0","","453",""
"14","5","155","","76107","0","","214",""
"15","10","1550","","82802","1","","146",""
"43","81","15500","","7035","0","","453",""
"43","80","15501","","7035","0","","453",""
"43","83","15502","","7035","0","","453",""
"43","76","15503","","7035","0","","453",""
"43","81","15504","","7039","0","","471",""
"43","75","15505","","7039","0","","471",""
"43","77","15506","","7039","0","","471",""
"43","78","15507","","7039","0","","471",""
"43","83","15508","","7039","0","","471",""
"43","80","15509","","7039","0","","432",""
"75","4","1551","","30702","0","","106",""
"43","79","15510","","7039","0","","432",""
"43","76","15511","","7039","0","","432",""
